Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
training run,,noun,,(in rugby union during training) practice in running with and handling the ball : going for a run,[none],,,[none],,[none],,,"1986 L.Bauer. (<i>Not</i> general use by harriers, x-country people, or the use of running to get fit; <i>not</i> roadwork)"
tram,,noun,,a bush-tram,[none],,,[none],,[none],,,
tram,,verb,,,,,,[none],,[none],,,
tram,1,noun,,a bush-tram,[none],,,[none],,[none],,,
tram,2,noun,,street car,,,,[none],,[none],,,
tram truck,,noun,,,[none],,,[none],,[none],,,
tram-bag,,noun,,,,,,[none],,[none],,,
tram-barn,,noun,,(obs Auckland) for (Wellington and Christchurch mainly) TRAM SHED(S) see BARN,,,,[none],,[none],,,
tram-car,,noun,,bush tram,,,,[none],,[none],,,
tram-cart,,noun,,,[none],,,[none],,[none],"cf. jinker, cat, etc.",,
tram-laying,,noun,,laying a bush tramway,[none],,,[none],,[none],,,
tram-road,,noun,,,,,,[none],,[none],,,
tram-shed,,noun,,,,,,[none],,[none],,,
tramline,,noun,,,[none],,,[none],,[none],,,"also tram lines, tram-lines; NB OED entries 1886, 1895, 1896, 1905 . . . NZ term if ref to bush / mining tramlines"
trammer,,noun,,,,,,[none],,[none],,,
trammie,,noun,2,an industrial tram employee,,,,[none],,[none],,,"Jim writes : DNZE records this as an obsolete term for the operator of a bush tramway.It is also used in relation to tramways carrying flax, as in the Shannon district."
trammie/trammy,,noun,,a city tram employee; a tram-driver or tram-conductor,[none],,,[none],,[none],,,
Trammies,,noun,,,[none],,,[none],,[none],,,Tramway Players rugby team
tramming,,noun,,,[none],,,[none],,[none],,,"mining context, OED 1983, not clear that this is a New Zealandism."
tramming carriage,,noun,,,[none],,,[none],,[none],,,
tramp,,noun,2,a tramping route,,,,[none],,[none],,,
tramp a press,,phrase,,,[none],,,[none],,[none],,,
tramp,,noun,,"<i>trip</i> or <i>tramping trip</i> is NZ trampers' common usage, where British usage might prefer `walking expedition; hike' (OED 1859) for something similar",[none],,,[none],,[none],,,
tramp,,noun,,a trampoline,abbreviation,,,[none],,[none],,,
tramp,1,verb,,to travel on foot in unroaded country usually for recreation and esp. as a member of a TRAMPING CLUB; to hike; to bush-walk,,,,[none],,[none],,,
tramp,,verb,,go fast,[none],informal,,[none],,[none],,,
tramp it,,verb,,,,,,[none],,[none],,,
tramp metal,,noun,,,[none],,,[none],,[none],,,
tramper,,noun,,one who travels on foot over rough country for recreation; a hiker; a bush-walker,,,,[none],,[none],,,
trampers' hut,,noun,,,[none],,,[none],,[none],,,
tramping,,adjective,,,[none],,,[none],,[none],,,
tramping boots,,noun,,,[none],,,[none],,[none],,,
Tramping Club,,noun,,an organisation whose members engage in back-country expeditions on foot.,[none],,,[none],,[none],,,incl attrib; see Hills and Valleys; letter D.Close
tramping,,noun,,hiking,[none],,,[none],,[none],,,
tramping gear,,noun,,,[none],,,[none],,[none],,,
tramping hut,,noun,,a back-country shelter for members of tramping clubs and others,[none],,,[none],,[none],,,
trampoline,,noun,,,,,,[none],,[none],,,
tramway,,noun,,,[none],,,[none],,[none],also tram,,
tramway bridge,,noun,,,[none],,,[none],,[none],,,
tramway,,noun,,,,,,[none],,[none],,,
Trans,,noun,,"the Transactions of the Royal Society of New Zealand (earlier, New Zealand Institute) abbrev. in DNZE to <i>TrRS</i> and <i>TrNZI </i>",abbreviation,,,[none],,[none],,,"ca1945 at least (R. Mason, and others) A common abbreviation used by a good many, but certainly not all, who have occasion to use this series."
trans-Tasman,,adjective,,a) travelling or extending across the Tasman Sea: `trans-Tasman travel'. b) held or holding between New Zealand and Australia: `a trans-Tasman pact'.,[none],,,[none],,[none],,,"trans Tasman, transtasman"
trans-Tassie,,adjective,,trans-Tasman; Australian,[none],informal,,[none],,[none],,,
transactor,,noun,,? a person involved in share transactions,[none],,,[none],,[none],,,"Google search of ""transactor shares"" Mar 2006: all hits From NZ"
transfer charge service,,phrase,,,,,,[none],,[none],,,
Transit,,noun,,the State Roading Authority,[none],,,[none],,[none],,,Ellipsis of Transiit New Zealand.
transit camp,,noun,,initially a camp for the temporary accommodation of troops; later used for immigrants and refugees,[none],,,[none],,[none],-,,
Transmission Gully,,noun,,a proposed inland roadway to provide an alternative route from near Wellington to McKays Crossing,[none],,,[none],,[none],,,
transmitterised,,adjective,,equipped with a transmitter,[none],,,[none],,[none],,,
transnational immigration,,noun,,where migrants simultaneously carry on lives in two or more countries,[none],,,[none],,[none],,,
transport tray,,noun,1,"a freight deck affixed to a truck, trailer or tractor.",[none],,,Rural,Farm Words,[none],,,
transport truck,,noun,1,"a commercial transport truck used in rural areas for carting wool, fertiliser or implements.",[none],,,Rural,Farm Words,[none],,,
Transpower,,noun,,,[none],,,[none],,[none],,,
TranzAlpine,,noun,,a passenger train between Christchurch and Greymouth,[none],,,[none],,[none],,,
TranzAlpine Express,,noun,,,[none],,,[none],,[none],,,
trap,,noun,,trapdoor to the cells; or fig.,[none],,,[none],,[none],,,
trap,2,noun,,"a policeman, a cop",[none],,,[none],,[none],,,"Also Aust. AND from 1812. (esp. in pl, THE TRAPS -->very frequent in early <i>Truth</i> 1905 to c1914: e.g. 1905 Aug 12 Truth 8/1/6; and see esp. the citation 1905 of JOHN DUNN"
trap,1,noun,2,,[none],,,[none],,[none],,,"oil trap OED 1863 re coal oil, 1927 re machinery"
trap,1,noun,2,,[none],,,[none],,[none],,,petrol trap; not in OED
trap,1,noun,2,,[none],,,[none],,[none],,,"running trap - plumbing and other uses, OED from 1880, doubt any NZ specificity"
trap,,noun,,"a four-wheeled, horse-drawn carriage",[none],,,[none],,[none],,,OED from 1807
trap,5,noun,,trap rock,[none],,,[none],,[none],,,"OED from 1813, seems universal, no obvious NZ difference"
trap,1,noun,2,,[none],,,[none],,[none],,,trap-screw; ubiquitous on google but no OED mention
trap,1,noun,2,,[none],,,[none],,[none],,,"anti-siphonage trap; 1989 Charles Ransom notes: Trap, antisiphonage - Not found elsewhere in this form, but Webster II has <i>antisiphon</i> as an adjective designating such a trap."
trap,1,noun,2,,[none],,,[none],,[none],,,deep seal trap - plumbing not sealing!
trap,1,noun,2,,[none],,,[none],,[none],,,interceptor trap
trap,1,noun,2,,[none],,,[none],,[none],,,neutralizing / neutralising trap
trap,1,noun,2,,[none],,,[none],,[none],,,offal trap
trapdoor spiders,,noun,,(a recipe),[none],,,[none],,[none],,,
trash girl,,noun,,,[none],,,[none],,[none],,,
travel,,verb,,(transitive use),[none],,,[none],,[none],,,
travel per Harry Pannell,,phrase,1,[mustering] to walk.,[none],,,Rural,Farm Words,[none],walking country,,
travel rug,,noun,,,[none],,,[none],,[none],,,
traveller,,noun,,? a shackle or other device to travel along a rope so that one might haul oneself along in a boat from one end to the other,,,,[none],,[none],,,
traveller's joy,,noun,,<i>Clematis</i> spp. other than <i>C. vitalba</i>,[none],,,[none],,[none],,,"1938 Godwits Fly HYDE Page 39 Edition 1970 Quote ... on scrubby bushes grew the pale-starred clematis, traveller's joy.(which species?)"
travelling certificate,,noun,1,a certificate required before a farmer could drove his sheep [ contingent upon a clean certificate for scab being produced.],[none],,,Rural,Farm Words,[none],,,
travelling labour,,noun,,,[none],,,[none],,[none],,,
trawl squid,,noun,,,[none],,,[none],,[none],,,
tray,,noun,,a plumber's term,,,,[none],,[none],,,
tray-bit,1,noun,,,,,,[none],,[none],,,
tray-trapper,,noun,,"a derogatory (?early <i>Truth</i>) coinage, now obs, to describe evangelising street-preachers and collectors (esp. Salvation Army), and the qualities asociated with them",,,,[none],,[none],,,
tray-trapping,,adjective,,??,[none],,,[none],,[none],,,
tread,,verb,,to tread (eels) out from mud,,,,[none],,[none],,,ca1935 Havelock children -
treadin,,noun,1,"a narrow graduated metal fencepost used in temporary fencing, similar to a standard or waratah.",[none],,,Rural,Farm Words,[none],,,
treadly,,noun,,<i>treadly</i>: a bicycle,,,,[none],,[none],,,1981 Rangiora High School (Goldie Brown Collection)
treasury stock,,noun,,,[none],,,[none],,[none],,,
Treasury troika,,phrase,,"a trio of financial politicians (Roger Douglas, Richard Prebble, David Caygill) in the Lange-led fourth Labour government",[none],,,[none],,[none],,,
treatment injury,,noun,,medical misadventure,[none],,,[none],,[none],,,
treatment station,,noun,,short for milk treatment station,[none],,,[none],,[none],,,
Treaty,,adjective,,,[none],,,[none],,[none],,,pertaining to the Treaty of Waitangi
Treaty,,noun,,(with def. art.) the Treaty of Waitangi,[none],,,[none],,[none],also Tiriti,,also Tiriti also attrib. uses below
Treaty fatigue,,noun,,state of being fed up with Treaty discussions,[none],,,[none],,[none],,,
Treaty gravy train,,noun,,,[none],,,[none],,[none],,,
Treaty industry,,noun,,,[none],,,[none],,[none],,,
Treaty of Waitangi,,noun,,,[none],,,[none],,[none],,,
Treaty of Waitangi Fisheries Commission,,noun,,,[none],,,[none],,[none],,,
Treaty settlement,,noun,,,[none],,,[none],,[none],,,
Treaty trout,,noun,,"(humorous, for trout illegally taken)",[none],,,[none],,[none],,,
Treaty-mongering,,noun,,,[none],,,[none],,[none],,,
Treaty-ness,,noun,,,,,,[none],,[none],,,
treatyism,,noun,,"an excessive reliance on, or application of, the principles of the Treaty of Waitangi.",[none],,,[none],,[none],,,
treatyitis,,noun,,.,[none],,,[none],,[none],,,
treatyology,,noun,,,,,,[none],,[none],,,
tree avalanche,,noun,,,[none],,,[none],,[none],,,
tree block,,noun,1,an area of land used for forestry investment.,[none],,,Rural,Farm Words,[none],,,
tree creeper,1,noun,2,brown creeper,[none],,,Environment,,[none],,,
tree cropper,,noun,1,a farm forester.,[none],,,Rural,Farm Words,[none],,,
tree daisy,,noun,2,<i>Olearia fragrantissima</i>,[none],,,[none],,[none],,,
tree fern,,noun,,"a large fern having a trunk-like stem with fronds at the top. See also ponga, mamaku, wheki",[none],,,[none],,[none],also fern tree,,
tree fern,,noun,,,[none],,,[none],,[none],,,
tree fern,,noun,,"<i>Cyathea medullaris</i>, mamaku",[none],,,[none],,[none],,,
tree fuchsia,,noun,,"<i>Fuchsia excorticata</i>, kotukutuku",[none],,,[none],,[none],fuchsia,,
tree grass,,noun,,? tussock; ? toetoe,[none],,,[none],,[none],,,
tree gum,,noun,,,[none],,,[none],,[none],,,
tree jack,,noun,,a device for conveying large logs to a creek or skid road.,[none],,,[none],,[none],,,Jim writes: Hist? Not in DNZE or NSOD.
tree line,,noun,,,[none],,,[none],,[none],cf timber-line,,
tree lucerne,,noun,,"<i>Chamaecytisus palmensis</i>. A small quick-growing tree, native to the Canary islands but naturalised in NZ.",[none],,,[none],,[none],tagasaste,,Jim writes: Both <i>tree lucerne</i> and <i> tagasaste</i> are recorded in Macquarie 1981 (there classified as <i>Ch. prolifer</i>) but not in any other dictionary I have seen. It is interesting that there is no reference to this tree in Guthrie-Smith's <i>Tutira</i>. Its naturalisation at least in Hawke's Bay is thus likely to be later than 1939.
tree lupin,,noun,,<i>Lupinus arboreus</i>,[none],,,[none],,[none],,,
tree lupin,,noun,,Lupinus arboreus,[none],,,[none],,[none],,,
tree manuka,,noun,,"<i>Leptospermum ericoides</i>, bush manuka, kanuka",[none],,,[none],,[none],,,"[1919 July 29] Ver.(WB). = Vernacular names used by settlers supplied by W.Best, Otaki (And) Leptospermum scoparium tree manuka"
tree medick,,noun,,,[none],,,[none],,[none],,,
tree moss,,noun,,<i>Polytrichum dendroides</i>,[none],,,[none],,[none],,,
tree Nazi,,noun,,,[none],,,[none],,[none],,,Google search Jan 2006: Global English. Jul 2005 is first NZ citation.
tree pull,,noun,1,a removal of orchard trees.,[none],,,Rural,Farm Words,[none],,,
tree tomato,,noun,,,[none],,,[none],,[none],,,
tree tomato,,noun,,,[none],,,[none],,[none],also tamarillo,,"These were thought to be first mentioned in NZ in the 1891-92 Seed Catalogue of D Hays and Sons, Nurserymen of Parnell, but see quote 1887 Auckland Weekly"
tree tutu,,noun,,,[none],,,[none],,[none],,,
tree weta,,noun,,<i>Hemideina ricta</i>,[none],,,[none],,[none],,,
tree weta,,noun,,,[none],,,[none],,[none],,,
tree weta,1,noun,2,<i>Hemideina crassicornis</i>,[none],,,[none],,[none],,,
tree weta,,noun,,,[none],,,[none],,[none],,,
tree-cricket,,noun,,weta also forest-cricket,[none],,,[none],,[none],,,tree cricket
tree-daisy,,noun,,<i>Olearia operina</i>,[none],,,[none],,[none],also daisy-tree,,
tree-daisy,,noun,,<i>Olearia cheesemanii</i>,[none],,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia albida</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia cymbifolia</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia chathamica</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia divaricata</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia Hectori</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia lineata </i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia moschata</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia odorata</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia semidentata</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia insignis</i>,,,,[none],,[none],,,
tree-daisy,,noun,,,[none],,,[none],,[none],,,"general, unspecified"
tree-daisy,,noun,2,<i>Olearia nummularifolia</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia Lyallii</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia virgata</i>,,,,[none],,[none],,,
tree-daisy,,noun,,<i>Olearia albida</i>,[none],,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia arborescens</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia nummularifolia</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,,[none],,,[none],,[none],,,Kirk's tree daisy
tree-daisy,,noun,2,<i>Olearia Colensoi</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia Colensoi</i>,,,,[none],,[none],,,
tree-daisy,,noun,2,<i>Olearia Lyallii</i>,,,,[none],,[none],,,
tree-doze,,verb,1,to knock down a tree with a bulldozer.,[none],,,Rural,Farm Words,[none],,,
tree-flax,,noun,,"kahakaha, <i>Astelia solandri</i>",,,,[none],,[none],,,
tree-frog,,noun,,,,,,[none],,[none],,,
tree-gummer,,noun,,one who climbs kauri trees to collect ?pieces of GUM lodged in trunks and branches (or ? to collect bled gum) (cf TREE-BLED),,,,[none],,[none],,,
tree-sitting,,noun,,,[none],,,[none],,[none],,,
tree-toot,,noun,,,,,,[none],,[none],,,
treedozer,,noun,1,"a bulldozer specifically used to knock down trees and push root, trunk and branches into a stack.",[none],,,Rural,Farm Words,[none],,,
trefoil,,noun,2,"stone clover, pussy tail",,,,[none],,[none],,,
trefoil,,noun,,,,,,[none],,[none],,,?should TREFOIL go to GRASS; or a separate CLOVER (as TUSSOCK) entry: prob. most to be omitted as gen English
trefoil,,noun,2,,,,,[none],,[none],,,
trefoil,,noun,2,,,,,[none],,[none],,,
trefoil,,noun,2,,,,,[none],,[none],,,
trefoil,,noun,2,,,,,[none],,[none],,,
trefoil,,noun,2,suckling clover,,,,[none],,[none],,,
trefoil,,noun,2,,,,,[none],,[none],,,
Trekka,,noun,,New Zealand's only locally designed and mass-produced motor vehicle,[none],,,[none],,[none],,,
trembling Bob,,noun,,potted meat,[none],,,[none],,[none],,,
trembling fern,,noun,,<i>P. tremula</i>,[none],,,[none],,[none],,,
trench,,verb,,to investigate deep ocean trenches,[none],,,[none],,[none],,,
trencher,,noun,1,an implement used to dig trenches in swamp-draining.,[none],,,Rural,Farm Words,[none],,,
trendy lefty,,noun,,,[none],,,[none],,[none],,,
Trentham stoop,,noun,,,[none],,,[none],,[none],,,
Trents,,noun,,,,,,[none],,[none],"cf Dinkums, Dinks",,
trespass,,verb,,??,[none],,,[none],,[none],,,transitive use
Trev,,noun,,"a typical New Zealander, one of Fred Dagg's sons and often the butt of his remarks",[none],,,[none],,[none],,,
trevally,,noun,,SI name for (blue) warehou,[none],,,[none],,[none],,,aka trevalli
trevally,,noun,,,[none],,,[none],,[none],,,
trevally,,noun,,,[none],,,[none],,[none],also trevalli,,unspecified
trevally,,noun,,"also called araara a school fish common in North Auckland waters and widely used for bait; arara, cavalli, horse-mackerel, yellowtail; occas. warehou cf.",[none],,,[none],,[none],also school trevally,,aka trevalli
trey-bit,,noun,,threepenny coin,[none],,,[none],,[none],also tray-bit,,
Tri-Nations,,noun,,"the annual triangular rugby union competition between Australia, New Zealand, and South Africa",[none],,,[none],,[none],,,also now (from 2005?) a similar annual rugby league competition
trial,,noun,,"shortened form of ""dog trial""",,,,[none],,[none],,,
trial dog,,noun,1,[dog trials] a highly effective sheepdog.,[none],,,Rural,Farm Words,[none],,,
trial,,verb,1,to enter a dog in a dog trial competition.,[none],,,Rural,Farm Words,[none],,,
trial ground,,noun,1,land on which sheep dog trials are held.,[none],,,Rural,Farm Words,[none],,,
trial happy,,adjective,1,"[of dog trial dogs] with diminished performance, through over-confidence.",[none],,,Rural,Farm Words,[none],,,
trial man/dog trial man,,noun,1,a keen and usually successful dog triallist.,[none],,,Rural,Farm Words,[none],,,
trial paddock,,noun,1,a fenced area on a farm or experimental station where field trials are conducted.,[none],,,Rural,Farm Words,[none],,,
trialist,,noun,,"one ...[who] competes in a trial; a contender for selection in a national (usually sports, and often rugby) team who competes in a trial match",,,,[none],,[none],,,
trialist,,noun,,a contender in dog trials,,,,[none],,[none],,,
trialling,,noun,,running a dog in dog trial competitions.,[none],,,Rural,Farm Words,[none],,,
triallist,,noun,1,an entrant in a dog trial competition.,[none],,,Rural,Farm Words,[none],,,
Triangle Dinks,,noun,,,[none],,,[none],,[none],Dink,,
tribal,,adjective,,(with ref. to Maori iwi),[none],,,[none],,[none],,,
tribalism,,noun,,(with ref. to Maori iwi),[none],,,[none],,[none],,,
tribe,,noun,,a Maori iwi,[none],,,[none],,[none],,,
tribespeople,,noun,,members of an iwi,[none],,,[none],,[none],,,
tribute,,noun,,(mining),[none],,,[none],,[none],,,
tributer,,noun,,,[none],,,[none],,[none],tribute,,mining
trick,,noun,,a good fellow; an amusing or alert child,,,,[none],,[none],,,ca1940 Havelock Be a trick and go and get us a cup of tea would you.
trick car,,noun,,,[none],,,[none],,[none],,,
trickle,,verb,,,,,,[none],,[none],,,
trier,,noun,,"one who perseveres in the face of difficulties; one who is always ready to give things a go; an active or vigorous worker; the coll. use orig f. racing slang (cf STARTER), of a horse that loses after fighting to win a race [cf AND a racehorse which is being ridden to win] e.g. in NZ",,,,[none],,[none],,,
trifecta,,noun,,,[none],,,[none],,[none],,,"transferred use (racing sense is US, NZ, Aust.)"
trig,,noun,,short for trig station,[none],,,[none],,[none],,,
trig,,verb,,to mark out when surveying?; ?to make a trigonometrical survey of,[none],,,[none],,[none],,,(cf TRIG STATION)
trig station,,noun,,short for trigonometrical station,[none],,,[none],,[none],,,"?cf. occas spg trig. perhaps f. (or reinforced by) TRIG v, of dialect derivation, rather than the commonly believed trigonometrical (survey) station; (in SOED without regional label TD)"
trig triangle,,noun,,,[none],,,[none],,[none],,,
trigger,,noun,,,,,,[none],,[none],,,
triggerfish,,noun,,"a generic term; applied specif.leatherjacket,creamfish, kiri",,,,[none],,[none],,,
trigging,,noun,,,[none],,,[none],,[none],,,verbal noun
trigonel,,noun,,,,,,[none],,[none],,,
trigonometrical station,,noun,,,[none],,,[none],,[none],,,see also trig station
triller,,noun,,a grey warbler,,,,[none],,[none],,,
trim,,verb,,to clear stranded logs and debris from a creek after a drive,,,,[none],,[none],,,
trimmer,2,noun,,"one who cuts `points' off brisket, one who trims skin from carcases.",,,,[none],,[none],,,
trimmer,,noun,,a timber worker who clears stranded logs,[none],,,[none],,[none],trim v.,,
trimmer,4,noun,,a waterside worker,,,,[none],,[none],,,
trimmer,1,noun,,"anything excellent or outstanding of its class: occas. used as an ejaculation or exclamation: <i>Trimmer, eh!</i> (possibly going out of use by the 1950s, but seems to have ben reintroduced from Aust (?mainly children's slang) by TV soap operas (e.g. the Sullivans)",,,,[none],,[none],,,"1953 14-16 M A2 Thames DHS 8 TRIMMER [something good 10] -->1960 17C M B6 St Bede's, Chch 8 TRIMMER"
trimmer,,noun,1,a person who grooms stud sheep for sale.,[none],,,Rural,Farm Words,[none],,,
trimmer,,noun,,"a grade of beef from fat ox, heifer or cow.",[none],,,Rural,Farm Words,[none],,,
trimming,,noun,,,[none],,,[none],,[none],trim v.,,
trimmings,2,noun,,"esp of meals at hash-houses or pie-carts, with the usual extras (sc. fried onions, tomatoes, etc with grills (chips were not considered trimmings but a concomitant of the grill); peas and mashed potatoes with meat pies)",,,,[none],,[none],,,"ca1945 Wellington A pie with trimmings is one with peas and mashed potatoes, and perhaps sauce. ca1950 Wellington hash-house Do you want steak and trimmings (sc eggs, onions)"
trimmings,1,noun,,pieces of wool `trimmed' from the fleeces by fleecepickers (cf PIECES),,,,[none],,[none],,,
trip,1,noun,,"collocation this trip, this time; for this occasion",,,,[none],,[none],,,"ca1953 of a shout in a pub: `How many in, this trip?' [??to the bar, so omit]"
trip dam,,noun,,,,,,[none],,[none],,,
trip west,,phrase,,death,[none],,,[none],,[none],,,
trip-me-up,,noun,,,,,,[none],,[none],,,
tripe,,noun,,,,,,[none],,[none],,,
tripehound,,noun,,a sheepdog,[none],,,[none],,[none],,,
tripehound,,noun,,[sp. use] [S.I.] a sheepdog.,[none],,,Rural,Farm Words,[none],,,
triple A,,noun,1,"a top quality fleece, AAA grade.",[none],,,Rural,Farm Words,[none],,,
triple-fleecer,,noun,1,a sheep that has missed at least two shearings.,[none],,,Rural,Farm Words,[none],,,
triplefin,,noun,2,,,,,[none],,[none],,,
triplefin,,noun,,a fish,[none],,,[none],,[none],threepenny,,
triplefin,,noun,2,,,,,[none],,[none],,,
triplefin,,noun,2,,,,,[none],,[none],,,
triplefin,,noun,2,,,,,[none],,[none],,,
triplefin,,noun,2,,,,,[none],,[none],,,
triplet,1,noun,,"transf., of a kauri tree",,,,[none],,[none],,,
triplets,,noun,,a poker hand of three twos,[none],,,[none],,[none],,,
tripod fish,,noun,,,[none],,,[none],,[none],,,
Tripoli trots,,noun,,dysentery; the trots,[none],,,[none],,[none],,,ca1940 North Africa L Climo
tripping,,noun,,releasing logs from a timber-dam,[none],,,[none],,[none],,,
trivia night,,noun,,,[none],,,[none],,[none],,,Appears to be used in all C'wealth countries. Although <i>quiz night</i> still dominates in the UK.
trog,,noun,,a natural rock shelter (?fancifully f. troglodyte),[none],,,[none],,[none],,,ca1949 R. Mason Used by trampers and mountaineers: mainly South Island
troll,,noun,,"a (reputedly or apparently loose) woman (?f. trollop and <i>moll</i>) =prostitute, a trollop spg occas. <i>trol, trull</i>, indicating both NZ pron of <i>u + l,</i> and an uncertainty of derivation cf also TRULL [?move trull cits here]",,,,[none],,[none],,,ca1938 Havelock schoolchildren (?used innocent of derivation) prob. connected with the troll under the bridge in Big Billygoat Gruff
trolley,1,noun,,,[none],,,[none],,[none],,,"type of cart, aka trolly"
trolley,1,noun,,,,,,[none],,[none],,,
trolley,2,noun,,"a four-wheeled cart; a boys' go-cart, push-cart, or billy-cart",[none],,,[none],,[none],,,"aka trolly; ca1920 R. Mason Auckland and Pukekohe R. Mason notes that when the <i>soap-box derby</i> was introduced from the US after WW2, the name quickly changed to <i>trolley derby</i>."
trolley racing,,noun,,,[none],,,[none],,[none],,,
trolleyed,,adjective,,drunk,[none],,,[none],,[none],,,
trolly-line,,noun,,,[none],,,[none],,[none],tramline,,"aka trolly line, trolley line, trolley-line"
trollyman,,noun,,,[none],,,[none],,[none],,,"aka trolly-man, trolly man, trolleyman, trolley-man, trolley man"
Tront,,abbreviation,,"Te Runanga o Ngai Tahu, the Ngai Tahu tribal council",Maori,,,[none],,[none],,,acronym
trooper,1,noun,,"an armed, mounted constable",,,,[none],,[none],,,
troopie,,noun,,a truck used to transport troops,[none],informal,,[none],,[none],,,
trophy property,,noun,,,[none],,,[none],,[none],,,
tropic bird,,noun,,,[none],,,[none],,[none],,,
"tropic bird, red-tailed",,noun,,,[none],,,[none],,[none],,,
troppo,,adjective,,slightly crazy; eccentric esp. go troppo,,,,[none],,[none],,,"?ca 1920 -->ca1946 H.S. Gajadhar, Wellington"
troppo,,adjective,3,,,,,[none],,[none],,,
trot,,noun,,"(in two-up) a succession of heads, esp. in throw a trot, do a trot",[none],,,[none],,[none],,,
trot,,noun,2,any run of luck,[none],,,[none],,[none],,,"often as rough trot, cf. rough spin (see spin)"
trot,1,verb,,.,[none],,,[none],,[none],,,re game of two-up; also trot up
trot,2,verb,,"a common NZ variant of OED 4d. <i>trot out</i> (a woman), to walk with as a lover (1888)",,,,[none],,[none],,,
trot,,verb,1,to present false bids at a stock auction.,[none],,,Rural,Farm Words,[none],,,
trot up,,verb,,,[none],,,[none],,[none],also trotting (up),,
trots,1,noun,,harness racing; trotting races,[none],,,[none],,[none],,,aka the trots
trotter,1,noun,,a harness horse,,,,[none],,[none],,,
trotter,,noun,2,see cit.,[none],,,[none],,[none],,,
trotter-man,,noun,,one who cuts the trotters or feet off animals,,,,[none],,[none],,,
trotting (up),,noun,,the presenting of false bids at stock auctions.,[none],,,Rural,Farm Words,[none],,,
trou,,noun,,short for trousers,[none],informal,,[none],,[none],down-trou,,
trouble,,noun,,,,,,[none],,[none],,,
trough,,verb,1,to put sheep through a footbath or trough.,[none],,,Rural,Farm Words,[none],,,
trough shell,,noun,,,[none],,,[none],,[none],,,
trough-feed,,verb,1,to feed farm animals by trough.,[none],,,Rural,Farm Words,[none],,,
troughed,,adjective,1,[of pastoral land] served with troughs for stock watersupply.,[none],,,Rural,Farm Words,[none],,,
trousers,,noun,,a boyfriend,,,,[none],,[none],,,1953 15-16 M A29 Thames DHS 28 TROUSERS [a boyfriend 6]
trousseau,,verb,,,[none],,,[none],,[none],,,
trout,1,noun,2,,[none],,,[none],,[none],,,rainbow trout - not NZ specific
trout,,noun,,,[none],,,[none],,[none],kokopu,,
trout,2,noun,,a person,,,,[none],,[none],,,
trout,1,noun,2,"in New Zealand, the fresh-water brown trout when found in tidal waters.",,,,[none],,[none],,,
trout,,noun,,a fish; trout applied to native species before the introduction of exotic.,[none],,,[none],,[none],kokopu,,"kokopu General and unspecified. -->1903 TrNZI 35/314 The upokororo appears to inhabit clear running streams ..., and I believe that the large fish locally called `trout', which were sometimes cast up on the beaches of the great inland lakes of Otago in the early days before trout were introduced, also belong to this species."
trout,,noun,,,[none],,,[none],,[none],,,
trout farm,,noun,,,[none],,,[none],,[none],,,
trout of blade,,noun,,a roasting piece,[none],,,[none],,[none],,,
trout weed,,noun,,"<i>Anacharis canadensis, (Elodea canadensis)</i>",[none],,,[none],,[none],,,ca1927 August R. Mason (Christchurch)
trowel hand,,noun,,,[none],,,[none],,[none],,,"limited citations found in internet search Jan 2006, for: NZ, Ireland, Austral."
truant officer,,noun,,,[none],,,[none],,[none],,,
truck,,verb,,,,,,[none],,[none],,,
truck,,verb,,,,,,[none],,[none],,,
truck,,noun,,,,,,[none],,[none],,,
truck,,verb,,to report fish as having been caught in one fisheries area when they were caught in another,[none],,,[none],,[none],,,
truck iron,,noun,,,[none],,,[none],,[none],,,
trucker,,noun,,,,,,[none],,[none],,,
truckie,,noun,,one who drives heavy trucks for a living; a truckdriver,,,,[none],,[none],,,
truckie,,noun,,,[none],,,[none],,[none],,,logging / saw milling
trucking,,noun,,catching fish in one management area and claiming they were caught somewhere else,[none],,,[none],,[none],,,
trucking dog,,noun,1,"a specially trained sheep and cattle dog kept by a truck driver of livestock [for ""working"" stock while loading and unloading.]",[none],,,Rural,Farm Words,[none],,,
